Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter;Class
103666;456.38270460000001;293.92243459999997;0.76500340499999997;107992;0.64726523499999999;1332.203;Besni
68231;394.64653390000001;228.161;0.81593748899999996;71591;0.66452725099999999;1099.2280000000001;Besni
88928;395.72499800000003;300.22700159999999;0.6514683;93821;0.67106355399999995;1239.54;Besni
117077;496.13075670000001;314.547414;0.77333219600000003;123305;0.70883156000000003;1419.16;Besni
123056;618.14181510000003;256.95011090000003;0.90951025200000002;128101;0.64128406900000001;1522.028;Besni
94455;496.89501280000002;245.24390679999999;0.86971585600000001;97496;0.71988750700000004;1256.3219999999999;Besni
89311;429.2790857;270.8593166;0.77581274;94720;0.68264923899999996;1234.547;Besni
68982;400.73688090000002;223.90765740000001;0.82934299300000003;73278;0.72876521299999997;1105.79;Besni
204864;596.63980179999999;440.49712749999998;0.67447620699999999;209457;0.75100903600000002;1726.2460000000001;Besni
83693;437.73485599999998;245.42426270000001;0.82804017500000004;87230;0.702859542;1177.8579999999999;Besni
75529;418.51847889999999;233.99019340000001;0.82910585000000003;79168;0.65866973600000001;1143.2940000000001;Besni
121034;518.72044300000005;305.73580950000002;0.80783855999999998;125665;0.70666472000000002;1418.3040000000001;Besni
105192;440.56290919999998;305.79177909999999;0.71988501999999999;107313;0.73690183499999995;1244.0540000000001;Besni
77402;469.45934740000001;215.0799509;0.88887802199999999;80680;0.62132851700000002;1162.0039999999999;Besni
87857;380.77648679999999;300.90864790000001;0.61278447800000002;90968;0.72849917099999995;1144.3440000000001;Besni
139399;522.4680098;348.28216159999999;0.74540708099999997;144034;0.69363089;1471.508;Besni
178334;626.06417380000005;366.23704950000001;0.81104538000000004;181715;0.78945178299999996;1630.704;Besni
144084;555.92102090000003;332.12388909999999;0.80192107400000001;149076;0.72942105599999996;1506.2550000000001;Besni
84975;511.87466380000001;215.4482203;0.907106886;88730;0.62961234099999996;1246.3610000000001;Besni
118043;493.76524449999999;308.0001269;0.78160119299999997;122903;0.67559694100000001;1394.1;Besni
102769;515.60807009999996;261.13665179999998;0.86226141899999997;109161;0.65023094000000004;1378.308;Besni
136960;559.29586749999999;313.3098688;0.82836666800000003;139458;0.72214196100000005;1458.5509999999999;Besni
113206;548.97104650000006;264.25847779999998;0.87651721199999999;116787;0.725860952;1388.4760000000001;Besni
155057;610.67797180000002;325.50768119999998;0.84609840300000005;159681;0.76105703899999999;1564.694;Besni
116715;571.04884040000002;278.83739780000002;0.87268146800000002;127342;0.60261772000000002;1488.3240000000001;Besni
91146;498.39179949999999;241.89677900000001;0.87431736800000004;97149;0.67289264299999996;1293.559;Besni
101223;496.53346060000001;276.86620290000002;0.83011093199999997;109593;0.71361194500000003;1345.4259999999999;Besni
79492;422.56732879999998;243.1162956;0.817920329;82708;0.63735347399999998;1122.8309999999999;Besni
93234;452.92650639999999;268.76305359999998;0.80491347599999996;97428;0.71590699700000004;1222.886;Besni
167279;690.07199409999998;311.99569220000001;0.89195687000000001;171794;0.57867389899999999;1680.1210000000001;Besni
193558;769.42514879999999;321.6858345;0.90840748000000004;197851;0.60591584799999998;1865.297;Besni
146175;592.90850460000001;319.02011119999997;0.84290679800000001;149156;0.63283330100000001;1529.068;Besni
108076;516.07322980000004;270.74340799999999;0.85133523300000002;112975;0.69881543599999996;1378.7739999999999;Besni
131811;573.54177379999999;295.42309549999999;0.85713875699999997;135814;0.71150732000000005;1457.0160000000001;Besni
129038;540.81482900000003;306.8177642;0.82349399700000003;134796;0.64875817000000002;1459.345;Besni
130868;613.17261450000001;273.18191469999999;0.89527097099999997;134139;0.53678424899999999;1513.3520000000001;Besni
206720;713.47254929999997;373.64254390000002;0.85190536900000002;210114;0.78057621899999996;1866.0909999999999;Besni
205497;632.72760670000002;414.18832550000002;0.75596880700000002;209486;0.76928865000000002;1736.8389999999999;Besni
146420;598.07268139999996;314.3906394;0.85068674300000002;149403;0.746736026;1531.9549999999999;Besni
126014;523.18637950000004;309.11682999999999;0.80679240799999996;130059;0.73622649900000003;1396.9059999999999;Besni
101103;484.16590109999999;269.14588700000002;0.83125185000000001;105500;0.67;1307.683;Besni
61444;371.69382569999999;213.17980610000001;0.81918032600000001;64321;0.73747254500000003;1006.984;Besni
160605;630.61734120000006;330.77113880000002;0.85139838899999998;167411;0.72318533900000004;1679.5619999999999;Besni
100649;433.36687010000003;300.45778009999998;0.72063903500000004;103883;0.72471918199999996;1257.029;Besni
112808;542.50477969999997;267.20187779999998;0.87029338199999995;116961;0.743155287;1390.4;Besni
105951;521.11275790000002;267.72705710000002;0.85793375800000005;111368;0.73355996499999998;1377.248;Besni
177916;581.70974990000002;394.52470779999999;0.73486285200000001;181352;0.737206739;1647.5050000000001;Besni
109254;483.16373700000003;289.82868430000002;0.80010795199999996;111624;0.740102967;1293.2249999999999;Besni
128574;601.80023459999995;276.24815539999997;0.88841751000000002;135975;0.67400216000000002;1508.934;Besni
124166;525.94535680000001;304.15646859999998;0.81582113300000003;126960;0.728998849;1388.684;Besni
133784;581.28694770000004;300.63568600000002;0.855870727;139806;0.67958955600000004;1502.6610000000001;Besni
80481;481.0639534;217.561151;0.89189123699999995;85153;0.71497357100000003;1219.105;Besni
63491;326.63288240000003;248.32244929999999;0.64963133100000003;64892;0.73435656599999999;950.29700000000003;Besni
109791;477.03350160000002;294.5338471;0.78662738899999995;112766;0.74478000700000002;1290.239;Besni
89236;389.68169180000001;295.33193560000001;0.65239405500000003;92014;0.69699289200000003;1144.0360000000001;Besni
152267;598.96763580000004;331.24901720000003;0.833159184;157353;0.59405040600000003;1570.502;Besni
89721;530.15657429999999;223.4999334;0.90679425999999996;95252;0.54743309699999998;1295.377;Besni
129493;497.78813639999998;339.52627769999998;0.73128703299999998;136555;0.64752975300000004;1447.684;Besni
74966;465.36081569999999;209.2796463;0.89317221099999999;78159;0.71241494699999997;1157.0889999999999;Besni
136180;551.45382810000001;316.46982400000002;0.81893749500000002;139701;0.72989023200000003;1461.03;Besni
102013;453.89345809999998;292.13018099999999;0.76535397000000005;106036;0.63782840900000004;1266.2550000000001;Besni
169078;644.93126889999996;336.57162849999997;0.853023753;173362;0.68298889900000004;1629.634;Besni
78304;390.97308349999997;262.77041589999999;0.74046641199999996;82394;0.62328565400000002;1137.7059999999999;Besni
54321;395.01184000000001;182.32398069999999;0.88710594300000001;58632;0.62506904200000002;1021.989;Besni
101439;524.81718639999997;251.1605543;0.87805065699999996;107520;0.73331164599999998;1393.213;Besni
118787;562.28095689999998;273.32990910000001;0.873898112;125083;0.64371335399999996;1459.5840000000001;Besni
85517;410.62209369999999;269.81717179999998;0.75380894799999998;88349;0.70294108;1127.8889999999999;Besni
72653;403.19095929999997;231.05573419999999;0.81950799799999996;74718;0.66389787499999997;1062.07;Besni
126515;595.3425575;277.90929290000003;0.88435990900000006;134574;0.71297746900000003;1461.1110000000001;Besni
117714;480.62967400000002;314.02653400000003;0.75704317899999996;120922;0.72430024400000004;1361.884;Besni
62451;337.2899875;237.70538590000001;0.70945494600000003;64499;0.69627507200000005;963.00900000000001;Besni
107895;462.0461305;300.55898669999999;0.75951000099999999;110755;0.76404772899999995;1277.7909999999999;Besni
199015;615.41723590000004;413.92747320000001;0.74000943299999999;201464;0.76856979599999997;1687.866;Besni
130388;511.8975835;326.31244850000002;0.77048633600000005;132727;0.71918367299999997;1393.9739999999999;Besni
106440;501.0443057;273.19406980000002;0.83827392499999998;108790;0.75075117400000002;1302.472;Besni
109878;541.94839979999995;260.083619;0.87732058999999996;112825;0.68919274900000005;1369.202;Besni
78984;427.49427609999998;236.8825745;0.83243766200000002;82328;0.69841719000000002;1169.4760000000001;Besni
135899;625.34822650000001;286.89989070000001;0.88854772000000004;144444;0.63258855800000002;1594.2090000000001;Besni
193818;678.55956519999995;367.90036179999998;0.84026337900000003;201241;0.79154619000000004;1766.873;Besni
137788;654.47026410000001;272.30130000000003;0.90933548399999997;141442;0.70643123699999999;1562.268;Besni
71800;431.00857480000002;218.71577730000001;0.86168055399999999;77521;0.64815483500000004;1187.7239999999999;Besni
96210;482.51201909999997;262.67441129999997;0.83883265299999998;102157;0.68658654900000005;1270.5640000000001;Besni
103057;548.40523710000002;241.12321900000001;0.89815413399999999;107983;0.71565373200000004;1391.2070000000001;Besni
104602;478.22265169999997;279.36100699999997;0.81163481800000004;106906;0.77991350999999998;1263.0119999999999;Besni
105467;465.57379750000001;290.20240460000002;0.78196524700000003;109052;0.73038088599999995;1302.3610000000001;Besni
83059;440.55997079999997;243.6365121;0.83317093499999995;88806;0.68580888600000001;1238.163;Besni
99378;466.39747199999999;275.57559570000001;0.80677412999999998;102653;0.68703809999999998;1260.3430000000001;Besni
90585;489.64778910000001;239.3502938;0.87238391000000004;95774;0.672344689;1270.2660000000001;Besni
83065;444.99964770000003;241.33116580000001;0.84017352999999995;87785;0.72054996500000001;1182.5609999999999;Besni
54357;362.59471810000002;192.94936670000001;0.84665947399999997;56006;0.69991759200000003;945.82799999999997;Besni
169645;731.56187609999995;299.41340539999999;0.91240898100000001;174278;0.75551567200000003;1753.0160000000001;Besni
70461;376.17084340000002;243.95482910000001;0.76119645199999997;72819;0.72827907000000003;1046.692;Besni
105347;476.80350040000002;282.02581570000001;0.806310313;108072;0.76903479200000002;1266.876;Besni
160583;630.64522910000005;326.24453030000001;0.85579286499999996;165385;0.75189867499999996;1646.559;Besni
101772;477.9089439;273.40436390000002;0.82019459299999997;104567;0.68433793300000001;1266.6569999999999;Besni
61123;329.3302205;257.26809329999998;0.62429859700000001;70556;0.72326351899999997;1128.077;Besni
90375;480.63247630000001;241.0167682;0.86518226899999995;93826;0.64355906900000004;1251.6790000000001;Besni
131847;560.42090759999996;302.64066580000002;0.84164970299999997;134950;0.74431378699999995;1446.145;Besni
81998;423.63263189999998;251.2394448;0.80515848300000004;83932;0.72948063299999999;1130.4269999999999;Besni
105924;497.70064609999997;274.57580660000002;0.83405012599999995;109179;0.716535433;1295.27;Besni
121757;486.52106759999998;323.35173029999999;0.74718136199999996;125067;0.75991262299999995;1357.8879999999999;Besni
116198;494.2591759;301.68289559999999;0.79211344800000005;118786;0.71936754000000003;1328.07;Besni
86846;459.39603849999997;242.61996450000001;0.84916470300000002;89047;0.72593075500000004;1173.308;Besni
77799;419.33857949999998;238.34325010000001;0.82276685100000002;80688;0.64800100000000005;1114.454;Besni
75242;391.67814550000003;248.08911660000001;0.773824179;77890;0.66817632900000001;1077.4190000000001;Besni
113164;486.7663599;297.11028750000003;0.79211216399999995;116531;0.73956148099999997;1313.0920000000001;Besni
194864;657.86784320000004;378.05846059999999;0.81838358300000003;197430;0.78642688800000005;1700.9369999999999;Besni
103313;503.45143880000001;266.44503559999998;0.84847415699999995;108615;0.66704329699999998;1343.0170000000001;Besni
98464;488.21500409999999;261.72425989999999;0.844164633;101977;0.67943224199999996;1259.069;Besni
97377;503.99206820000001;252.49962540000001;0.86544774400000002;101317;0.70842305900000002;1281.252;Besni
169880;648.90421900000001;339.13112990000002;0.85256497499999995;177170;0.71376651800000002;1660.6769999999999;Besni
69746;370.56048070000003;241.91445709999999;0.757501058;72724;0.71260281000000003;1027.5129999999999;Besni
172334;595.81774700000005;375.02053469999998;0.77706402699999999;174610;0.63611129600000005;1591.894;Besni
192815;731.44029239999998;337.10237219999999;0.88746518299999999;196576;0.73439904300000003;1803.6859999999999;Besni
92121;432.0619001;275.6906108;0.76996901100000004;95197;0.71544734399999999;1193.836;Besni
82462;434.57122049999998;244.4574533;0.82677984100000002;85611;0.64991094100000002;1174.203;Besni
53325;351.20370650000001;197.21364170000001;0.82745208100000001;56030;0.70614174500000004;934.49;Besni
151703;595.10709580000002;330.34275120000001;0.83178496300000004;156402;0.67130864999999995;1608.5989999999999;Besni
40702;274.16895369999997;191.378387;0.71606769000000003;41924;0.72161548799999997;771.79700000000003;Besni
81480;434.10025880000001;242.70175130000001;0.82910598199999996;84581;0.67401230899999998;1162.3699999999999;Besni
104669;546.67275589999997;248.52790769999999;0.89068592800000002;110984;0.68734567899999999;1398.5450000000001;Besni
85390;403.7297499;272.97032689999998;0.73679022900000002;88615;0.71049982099999998;1156.7180000000001;Besni
178692;594.72217139999998;384.0380462;0.76355430800000001;181288;0.74704638000000001;1622.0319999999999;Besni
104385;488.89755100000002;277.68374390000002;0.82304276099999996;108197;0.77216978300000005;1315.8430000000001;Besni
206689;746.14534100000003;355.30068549999999;0.87934696199999995;212569;0.74580888700000003;1876.028;Besni
98166;420.70217559999998;299.58360920000001;0.70207421800000003;100659;0.70742622399999999;1245.0340000000001;Besni
156769;662.96663190000004;307.8680665;0.88563634999999996;161782;0.74210880099999998;1646.5250000000001;Besni
182823;700.00846249999995;337.70666679999999;0.87593328000000004;190749;0.69889139499999997;1789.2539999999999;Besni
96139;498.3876606;250.11203710000001;0.86495910399999998;100204;0.67536107700000003;1298.1379999999999;Besni
99177;494.05519220000002;260.97364770000001;0.84910274699999999;104468;0.61417513000000001;1317.6869999999999;Besni
76114;435.3879154;224.7276306;0.85649521900000003;77824;0.68192732199999995;1100.9290000000001;Besni
111056;514.71454659999995;277.87909100000002;0.84174822299999996;114995;0.67078599400000005;1370.914;Besni
51350;342.65530339999998;204.0111119;0.80344208800000005;54576;0.64917825500000004;930.05100000000004;Besni
144973;614.81492639999999;304.33153140000002;0.86889469500000005;150534;0.733669028;1539.4290000000001;Besni
182788;621.20676289999994;379.42444649999999;0.79179565500000004;188848;0.73306089100000005;1679.075;Besni
128442;585.98199409999995;281.60140860000001;0.87696007200000003;133704;0.75068381100000003;1499.355;Besni
76364;381.80241510000002;258.58797249999998;0.73572335;78977;0.74734781800000005;1075.8;Besni
158808;658.95660020000003;308.52844900000002;0.88361852600000002;162376;0.72661054199999997;1624.3430000000001;Besni
106923;591.11583759999996;234.82334639999999;0.91770854300000004;111428;0.52227877499999997;1425.1089999999999;Besni
60640;369.27036950000002;218.52870770000001;0.80609576299999997;66145;0.71172038199999998;1036.527;Besni
88257;452.92459259999998;254.48219259999999;0.82722936700000005;92886;0.736088407;1209.6220000000001;Besni
102868;430.02609150000001;312.97259530000002;0.68579041500000004;106439;0.717930823;1251.8019999999999;Besni
61539;364.25594510000002;220.36201969999999;0.79625222600000001;65462;0.72339249999999999;1056.491;Besni
129292;614.54742580000004;270.08549049999999;0.89824904100000003;133475;0.68968975399999999;1531.7439999999999;Besni
57999;311.02247;243.4761211;0.62224210800000002;61519;0.65633487199999996;968.697;Besni
88315;456.74071359999999;248.1499566;0.83953476599999999;92046;0.64419303500000002;1205.8630000000001;Besni
88250;478.48183560000001;238.32188629999999;0.867131498;92397;0.60660008399999998;1217.127;Besni
141137;600.12613799999997;305.76683759999997;0.86046811999999995;145158;0.58558939799999998;1495.9829999999999;Besni
123980;531.86826010000004;332.5761746;0.78038604199999995;138078;0.66762159099999996;1539.944;Besni
49371;320.64340299999998;200.2455856;0.78101538000000004;52692;0.67512204499999995;921.05899999999997;Besni
172783;820.72402199999999;352.19367979999998;0.90324483300000002;219952;0.496936979;2289.8890000000001;Besni
86852;456.47868790000001;248.60686920000001;0.838683717;90550;0.60785397799999996;1207.5340000000001;Besni
91464;433.21979329999999;273.2554614;0.77598221000000001;93852;0.71770244800000005;1182.21;Besni
93441;396.79077999999998;300.81260780000002;0.65212215600000001;95370;0.723317129;1157.771;Besni
94211;450.00461689999997;269.2865688;0.80119118700000003;96340;0.71684775999999995;1194.6310000000001;Besni
124630;585.09380250000004;275.49361290000002;0.88221128000000004;128308;0.68183185899999998;1485.99;Besni
116361;554.49012029999994;277.06688659999998;0.86621084299999995;125132;0.74741304600000003;1434.3889999999999;Besni
152992;572.70539559999997;341.24570319999998;0.80309679099999998;155411;0.77752480099999999;1500.251;Besni
147843;651.00280729999997;299.74326020000001;0.887694392;155494;0.71932564600000004;1633.723;Besni
135036;582.68752259999997;301.56848789999998;0.85565446000000001;139124;0.63456766899999995;1509.374;Besni
128107;616.99440030000005;267.9807338;0.90075260800000001;133001;0.62148342599999995;1513.4690000000001;Besni
79975;439.31250829999999;240.49419019999999;0.83684947600000004;83384;0.69116160100000001;1162.6079999999999;Besni
60674;345.315246;225.21880279999999;0.75803647500000004;62614;0.735576165;987.61699999999996;Besni
96404;470.10169550000001;264.23620970000002;0.82708077599999996;99678;0.75454744699999998;1265.0319999999999;Besni
222915;731.55940620000001;389.94669979999998;0.84609325000000002;227170;0.77054297299999996;1876.307;Besni
108379;482.56557750000002;289.38572729999999;0.80023865500000002;111707;0.70271023799999999;1316.8710000000001;Besni
62562;407.93926269999997;198.710116;0.87334223600000005;64694;0.62825868600000001;1030.7570000000001;Besni
204226;648.20428849999996;402.28327080000003;0.78411792199999997;207198;0.773987918;1724.662;Besni
77985;473.34070489999999;214.09203120000001;0.89186582599999997;82967;0.67437737799999997;1214.981;Besni
104728;495.67168249999997;272.68673439999998;0.83507521100000004;109157;0.73021893699999996;1316.3979999999999;Besni
85449;471.12466389999997;238.32867870000001;0.86260867600000002;89794;0.58477046899999996;1246.2;Besni
97558;477.1107437;261.91631630000001;0.83584641599999998;100259;0.77704500200000004;1229.8130000000001;Besni
97049;548.22083280000004;231.66101860000001;0.90633085099999999;102899;0.61630151799999999;1399.672;Besni
58870;355.13601840000001;212.0294595;0.80221345600000005;60490;0.73495630499999998;940.36300000000006;Besni
83889;450.98899139999997;241.33038819999999;0.84478004699999998;88842;0.72982495800000002;1183.981;Besni
110527;514.58884860000001;275.58335510000001;0.84450931699999998;114538;0.689698853;1360.8209999999999;Besni
66793;362.23123559999999;236.40444859999999;0.75767325399999996;69506;0.68410918200000004;1024.1690000000001;Besni
91665;485.45214329999999;243.0800284;0.86560403200000002;95741;0.70003207499999998;1244.5630000000001;Besni
126149;478.8771011;345.91997220000002;0.69152088199999995;134778;0.62490835600000005;1549.1849999999999;Besni
101618;443.4929899;293.38416890000002;0.74991820200000003;104508;0.75024179199999996;1238.627;Besni
96442;450.40813559999998;276.9226152;0.78866281599999999;100712;0.70305813699999997;1239.3140000000001;Besni
79397;434.9940818;235.51949329999999;0.84074487399999998;83074;0.69611685400000001;1148.633;Besni
86658;439.2290769;258.30432760000002;0.80879864000000001;89048;0.69975775200000001;1184.5809999999999;Besni
113046;548.94083539999997;265.30509590000003;0.87545280000000003;116819;0.67718167399999996;1385.645;Besni
53373;330.67724120000003;215.7016476;0.75795859099999996;56639;0.65428133600000005;936.82299999999998;Besni
80274;404.30249520000001;256.06247639999998;0.77387055599999999;84523;0.66354213200000001;1153.6179999999999;Besni
89431;464.83393169999999;247.35204400000001;0.84666271100000001;92412;0.62479739499999998;1198.8530000000001;Besni
84383;403.90941479999998;271.25150910000002;0.74094545999999994;87629;0.67494520999999996;1140.605;Besni
98260;520.10307809999995;245.20975870000001;0.88188542999999997;103918;0.57645712900000001;1345.6869999999999;Besni
104656;489.4542174;273.45266429999998;0.82937726899999997;106961;0.74160997699999998;1273.1279999999999;Besni
100186;462.50592920000003;277.69911080000003;0.79968271599999996;101921;0.68224286300000003;1217.8309999999999;Besni
122617;503.68757620000002;322.6225172;0.76794057599999999;131499;0.64325359400000004;1429.3520000000001;Besni
117301;507.24044070000002;296.82988169999999;0.810899272;122361;0.61840218499999999;1407.4010000000001;Besni
48007;302.61104740000002;209.11608419999999;0.72281731999999999;50679;0.67705130700000005;889.74300000000005;Besni
165681;615.21087450000005;346.70224580000001;0.82608178099999996;170954;0.73582366600000004;1635.7909999999999;Besni
83929;429.09040870000001;252.0375627;0.80931391399999997;87269;0.70484148599999996;1176.2270000000001;Besni
109701;546.63528169999995;256.61473210000003;0.88296217099999996;113425;0.58062518500000004;1405.8679999999999;Besni
117098;637.77021439999999;237.47178539999999;0.92809361499999998;120417;0.65286574500000005;1484.3340000000001;Besni
107082;536.85156919999997;258.71715999999998;0.87621762700000005;112201;0.72952092899999998;1354.7149999999999;Besni
102944;477.16750889999997;277.22248739999998;0.81392126200000003;108053;0.71568409300000002;1339.098;Besni
53077;327.28782039999999;212.23108859999999;0.76125386100000003;55532;0.64641334800000005;934.70799999999997;Besni
78161;453.20339530000001;222.60502439999999;0.87105737400000005;81689;0.73349286800000002;1161.2909999999999;Besni
122433;585.29419840000003;270.70880970000002;0.88661015200000004;128445;0.57949317499999997;1526.711;Besni
142069;662.71376959999998;275.43969270000002;0.90953656299999996;148697;0.73227668700000004;1622.58;Besni
82585;436.18243059999998;264.87409980000001;0.79450675299999995;93928;0.58844695899999999;1320.46;Besni
96753;477.49972350000002;261.94340840000001;0.83610272799999996;99964;0.69410726599999995;1258.683;Besni
106393;472.30940579999998;287.59388990000002;0.79323936500000003;109501;0.67838833899999995;1281.3779999999999;Besni
182122;620.48721950000004;376.48860550000001;0.79488289700000003;187560;0.721829842;1695.23;Besni
49691;336.67805779999998;189.26166739999999;0.82703913500000004;52077;0.72495039699999997;919.41899999999998;Besni
79057;436.39004660000001;236.89539329999999;0.83982810699999999;82642;0.65459709200000005;1148.146;Besni
110785;560.00713559999997;259.3973494;0.88625187100000002;116070;0.55856668899999995;1456.7570000000001;Besni
171749;671.25456069999996;328.90988920000001;0.87172649099999999;175679;0.73815929700000005;1689.585;Besni
149841;547.45640519999995;354.58460580000002;0.76189998699999995;155682;0.71184725599999998;1544.3420000000001;Besni
97513;486.90216709999999;257.27001630000001;0.84900716499999995;100196;0.688908984;1272.8820000000001;Besni
97254;422.04407129999998;305.87512379999998;0.68901520999999999;100815;0.63334961400000001;1254.4680000000001;Besni
132116;519.67998379999995;325.33248780000002;0.779803256;133811;0.74507105799999995;1393.335;Besni
132730;535.980907;324.95891999999998;0.79524497599999999;139810;0.68855860800000002;1475.6579999999999;Besni
68576;377.13692800000001;235.12946909999999;0.78185592400000004;71551;0.71907473200000005;1087.1079999999999;Besni
109011;504.39549570000003;277.03395239999998;0.83566495799999996;111306;0.62093301400000001;1297.1469999999999;Besni
109438;502.72933810000001;280.34374059999999;0.83008056399999997;113476;0.63547310000000001;1323.557;Besni
76551;394.44261460000001;255.25444089999999;0.762382271;81613;0.63236545399999999;1130.405;Besni
121080;573.4036122;270.63250690000001;0.88161161799999999;124432;0.72379039499999998;1418.385;Besni
86202;437.77126140000001;253.90932129999999;0.81461323799999996;90825;0.70514613900000001;1199.809;Besni
134913;639.60157140000001;273.09207700000002;0.90426476099999997;139500;0.73672627999999996;1535.248;Besni
175247;713.0171239;316.39849779999997;0.89615260200000002;179961;0.59216270599999998;1739.277;Besni
195281;609.82972589999997;408.53561880000001;0.74243552800000001;197426;0.76965612400000005;1639.1030000000001;Besni
131496;506.11544909999998;334.33178450000003;0.750752113;134210;0.70552255900000005;1412.02;Besni
175946;604.53006760000005;372.84984320000001;0.78715141499999997;180289;0.77583758899999999;1622.809;Besni
66265;424.55943450000001;203.38129230000001;0.87779263500000004;70487;0.62801497399999995;1126.7650000000001;Besni
106938;498.433852;274.59027509999999;0.83456720100000004;110118;0.77318737900000001;1285.854;Besni
76624;473.9659934;207.73698880000001;0.89883111599999999;80356;0.66100759099999995;1205.819;Besni
88747;425.00728049999998;268.66846370000002;0.77484582099999999;92317;0.76131284799999999;1184.1559999999999;Besni
165940;624.84495879999997;340.69563110000001;0.83827461299999995;170781;0.77946357300000002;1641.14;Besni
181926;579.91855090000001;400.80166029999998;0.72272625499999998;185474;0.71680851099999998;1628.1569999999999;Besni
148073;599.36281389999999;327.08406760000003;0.83796781499999995;152985;0.690156141;1557.606;Besni
103915;516.48550090000003;260.10544549999997;0.86393316399999998;106499;0.69108502599999999;1285.0630000000001;Besni
71141;417.13699969999999;219.18525249999999;0.850823569;73629;0.72545480500000004;1085.2149999999999;Besni
169494;614.9937443;352.28079000000002;0.81968110299999997;172094;0.74012261599999996;1607.527;Besni
47253;360.01917609999998;172.50838920000001;0.87772514700000004;51538;0.71132018699999999;940.54200000000003;Besni
102960;522.38104840000005;252.36543;0.875561861;105956;0.74165850300000002;1311.1610000000001;Besni
81570;450.480907;233.60805569999999;0.85503225400000005;84540;0.733213483;1162.2560000000001;Besni
62526;357.20508669999998;228.86293000000001;0.76778750900000003;65994;0.70730769199999999;1006.598;Besni
141613;588.37156870000001;311.29616750000002;0.84857137999999999;149492;0.72179351300000005;1521.8109999999999;Besni
105961;497.70145989999997;275.97172640000002;0.83218872200000005;109992;0.69756158599999996;1347.989;Besni
125282;536.49896479999995;299.4368265;0.82975269299999999;129758;0.73594858799999996;1404.3030000000001;Besni
87252;433.48452020000002;261.06664380000001;0.79830651600000002;90160;0.73579464000000006;1166.5170000000001;Besni
108771;472.208192;294.4538963;0.78176915199999997;111241;0.77004927400000001;1267.646;Besni
138202;556.98190720000002;318.25280140000001;0.82068002600000001;143228;0.69721521500000005;1576.336;Besni
92024;453.71517599999999;260.48605459999999;0.81877256200000004;94643;0.75186077900000003;1204.623;Besni
76708;458.04464039999999;216.34093229999999;0.88143032099999996;78694;0.65839255699999999;1135.68;Besni
105053;490.4095974;277.08422400000001;0.82508699200000002;107939;0.67040414500000001;1297.279;Besni
72924;434.22266569999999;220.4917639;0.86148382199999995;77356;0.62160319100000005;1183.2360000000001;Besni
89169;408.18992170000001;281.39668380000001;0.72440289499999999;93087;0.71385455399999997;1187.085;Besni
93042;470.56580550000001;254.26081139999999;0.841453216;95156;0.63239672099999999;1216.104;Besni
71054;364.75113640000001;249.72336899999999;0.72888099399999995;72956;0.72784823099999996;1027.2059999999999;Besni
90675;426.23642480000001;275.28707259999999;0.76345980599999996;92030;0.74010741499999999;1163.021;Besni
137921;598.761032;297.20160179999999;0.86811623400000004;142159;0.74875678599999995;1510.8520000000001;Besni
164440;580.77584760000002;362.34557419999999;0.78150483999999998;167563;0.77042728599999999;1554.365;Besni
71502;490.43347890000001;189.4429399;0.92238302599999999;75157;0.50054603499999994;1182.8520000000001;Besni
144250;606.35181299999999;305.3303818;0.863964234;148528;0.800255194;1547.0809999999999;Besni
223075;694.24755029999994;411.81036899999998;0.80507346599999996;225916;0.76494047099999996;1812.569;Besni
56244;398.80245239999999;182.8440459;0.88870330600000003;58530;0.65636596999999997;1008.134;Besni
142239;614.83447750000005;297.7353473;0.87492809900000001;148078;0.64351638200000005;1553.114;Besni
78632;407.94032850000002;245.8211977;0.79805012799999997;79715;0.68901097899999997;1068.7270000000001;Besni
93430;467.63711919999997;258.94716799999998;0.832692769;98337;0.71298839999999997;1258.9659999999999;Besni
97583;522.78655560000004;241.94077300000001;0.88646756199999999;101231;0.72598296299999998;1298.731;Besni
123654;542.41974140000002;293.47323560000001;0.84099394400000005;126325;0.65953021000000001;1400.5239999999999;Besni
85894;477.1719928;231.03968119999999;0.874965463;89369;0.73039115600000004;1202.4929999999999;Besni
235047;772.95687699999996;388.20150699999999;0.86473454900000002;239093;0.71167273200000003;1942.05;Besni
152611;663.13325039999995;297.41795009999998;0.89378079799999999;158488;0.61471503999999999;1755.9680000000001;Besni
83932;499.23775430000001;224.47238870000001;0.89321478499999996;88572;0.67084418999999995;1258.0619999999999;Besni
117354;520.3266122;289.6619857;0.83071855999999999;121057;0.71206494799999998;1374.171;Besni
66315;363.57889560000001;234.45445219999999;0.76430775500000003;68906;0.68894406600000002;1015.021;Besni
87663;405.67805079999999;277.45493149999999;0.72954869499999997;89710;0.74368828300000001;1126.518;Besni
95364;481.56437319999998;253.84678120000001;0.84978497500000005;97623;0.73795152799999997;1225.3520000000001;Besni
78787;450.25559170000002;228.912522;0.86111765500000004;80567;0.67737636700000003;1142.6320000000001;Besni
160451;593.7498799;346.75705429999999;0.81174502500000001;163523;0.78523118800000002;1548.6089999999999;Besni
121077;521.19103099999995;302.10918450000003;0.81486446099999998;125856;0.73451225399999998;1403.0429999999999;Besni
62280;388.58205500000003;205.51439160000001;0.84869482900000004;63596;0.79144004499999998;977.90599999999995;Besni
